training,fitting_traces%,average_trace_fitness,precision,f-measure
1,0.08333333333333333,0.5081095277931641,0.996130307565165,0.6729555863368364
2,0.04939084622983207,0.5709245315448619,0.997221930519623,0.7261291943083393
WHOLE,0.10706922923455477,0.52744778035724,0.9973187052631802,0.6899857025461579
