training,fitting_traces%,average_trace_fitness,precision,f-measure
1,53.39666666666667,0.7901285324724359,0.9121817556276418,0.8467796229165794
2,30.362199539018768,0.6687103369227799,0.7699544437555598,0.7157699311387944
WHOLE,46.79457338564873,0.7543172265418535,0.9012656773934945,0.8212699279907206
