training,fitting_traces%,average_trace_fitness,precision,f-measure
1,0.745,0.6923072214922225,0.9997002322144818,0.8180811361951686
2,0.5367138623641752,0.6163507150613329,0.8407275555688516,0.7112631359501568
WHOLE,2.322936756001862,0.6702556015866907,0.9994870732757086,0.8024132336819352
