training,fitting_traces%,average_trace_fitness,precision,f-measure
1,84.8575,0.9498891902932605,0.9851250372517927,0.9671862983249677
2,87.215,0.9661187566143461,0.8352420678811807,0.895926032275457
WHOLE,89.572,0.97093374826258,0.8751839479574539,0.9205757929187788
