training,fitting_traces%,average_trace_fitness,precision,f-measure
1,58.0825,0.7993491900472857,0.860284097268093,0.828698004092435
2,54.22,0.7829952699208733,0.8935463824988205,0.8346259574782581
WHOLE,55.177,0.7677392726842855,0.9007205736482949,0.828930417024458
