training,fitting_traces%,average_trace_fitness,precision,f-measure
1,0.0,0.14892366957354225,0.9251396648044693,0.25654947774658715
2,0.0,0.10417549767966376,0.7928176795580111,0.18415341037829916
WHOLE,2.1684737281067554,0.28830929520670406,0.754640512280133,0.41722022031756717
