n°_evaluation,fitness,precision,f-measure,time
12801,1.0,0.23076923076923073,0.3749999999999999,0.0
12802,0.75,0.2857142857142857,0.4137931034482759,0.015625
12803,0.6666666666666667,1.0,0.8,0.0
12804,0.6666666666666667,1.0,0.8,0.0
12805,0.6666666666666667,1.0,0.8,0.0
12806,0.6666666666666667,1.0,0.8,0.0
12807,0.6666666666666667,1.0,0.8,0.015625
12808,0.6666666666666667,1.0,0.8,0.0
12809,0.6666666666666667,1.0,0.8,0.0
12810,0.6666666666666667,1.0,0.8,0.0
12811,0.6666666666666667,1.0,0.8,0.0
12812,0.6666666666666667,1.0,0.8,0.015625
12813,0.6666666666666667,1.0,0.8,0.0
12814,1.0,0.25,0.4,0.0
12815,1.0,0.25,0.4,0.015625
12816,1.0,0.23076923076923073,0.3749999999999999,0.0
12817,1.0,0.25,0.4,0.0
12818,1.0,0.25,0.4,0.015625
12819,0.8333333333333334,0.2142857142857143,0.34090909090909094,0.0
12820,0.8333333333333334,0.2142857142857143,0.34090909090909094,0.0
12821,0.8333333333333334,0.2142857142857143,0.34090909090909094,0.015625
12822,1.0,0.25,0.4,0.0
12823,0.9375,0.21153846153846156,0.34518828451882844,0.015625
12824,0.75,0.2142857142857143,0.33333333333333337,0.015625
12825,1.0,0.2857142857142857,0.4444444444444445,0.0
12826,1.0,0.21875,0.358974358974359,0.0
12827,1.0,0.23076923076923073,0.3749999999999999,0.015625
12828,1.0,0.23076923076923073,0.3749999999999999,0.0
12829,1.0,0.23076923076923073,0.3749999999999999,0.015625
12830,1.0,0.23076923076923073,0.3749999999999999,0.0
12831,1.0,0.2857142857142857,0.4444444444444445,0.0
12832,1.0,0.2592592592592593,0.411764705882353,0.015625
12833,1.0,0.23076923076923073,0.3749999999999999,0.0
12834,1.0,0.2857142857142857,0.4444444444444445,0.0
12835,1.0,0.23076923076923073,0.3749999999999999,0.015625
12836,1.0,0.23076923076923073,0.3749999999999999,0.0
12837,1.0,0.23076923076923073,0.3749999999999999,0.015625
12838,1.0,0.23076923076923073,0.3749999999999999,0.0
12839,1.0,0.25,0.4,0.0
12840,1.0,0.23076923076923073,0.3749999999999999,0.015625
12841,1.0,0.23076923076923073,0.3749999999999999,0.015625
12842,1.0,0.23076923076923073,0.3749999999999999,0.0
12843,1.0,0.25,0.4,0.0
12844,1.0,0.23076923076923073,0.3749999999999999,0.015625
12845,1.0,0.23076923076923073,0.3749999999999999,0.0
12846,1.0,0.23076923076923073,0.3749999999999999,0.015625
12847,1.0,0.2857142857142857,0.4444444444444445,0.0
12848,1.0,0.2857142857142857,0.4444444444444445,0.0
12849,1.0,0.23076923076923073,0.3749999999999999,0.015625
12850,1.0,0.23076923076923073,0.3749999999999999,0.046875
12851,1.0,0.23076923076923073,0.3749999999999999,0.0
12852,1.0,0.23076923076923073,0.3749999999999999,0.015625
12853,1.0,0.23076923076923073,0.3749999999999999,0.0
12854,1.0,0.23076923076923073,0.3749999999999999,0.015625
12855,1.0,0.21568627450980393,0.3548387096774193,0.0
12856,1.0,0.23076923076923073,0.3749999999999999,0.015625
12857,1.0,0.23076923076923073,0.3749999999999999,0.0
12858,1.0,0.23076923076923073,0.3749999999999999,0.015625
12859,1.0,0.23076923076923073,0.3749999999999999,0.0
12860,1.0,0.23076923076923073,0.3749999999999999,0.015625
12861,1.0,0.23076923076923073,0.3749999999999999,0.0
12862,1.0,0.21875,0.358974358974359,0.015625
12863,1.0,0.23076923076923073,0.3749999999999999,0.0
12864,1.0,0.23076923076923073,0.3749999999999999,0.015625
12865,1.0,0.23076923076923073,0.3749999999999999,0.0
12866,0.8571428571428572,0.21212121212121215,0.3400809716599191,0.015625
12867,1.0,0.21875,0.358974358974359,0.0
12868,1.0,0.23076923076923073,0.3749999999999999,0.015625
12869,1.0,0.23076923076923073,0.3749999999999999,0.0
12870,1.0,0.23076923076923073,0.3749999999999999,0.015625
12871,1.0,0.23076923076923073,0.3749999999999999,0.0
12872,1.0,0.2222222222222222,0.3636363636363636,0.015625
12873,1.0,0.23076923076923073,0.3749999999999999,0.0
12874,1.0,0.23076923076923073,0.3749999999999999,0.015625
12875,1.0,0.23076923076923073,0.3749999999999999,0.0
12876,1.0,0.25,0.4,0.0
12877,1.0,0.23076923076923073,0.3749999999999999,0.015625
12878,1.0,0.21875,0.358974358974359,0.0
12879,1.0,0.2857142857142857,0.4444444444444445,0.015625
12880,1.0,0.23076923076923073,0.3749999999999999,0.0
12881,0.7142857142857143,0.2142857142857143,0.32967032967032966,0.0
12882,1.0,0.23076923076923073,0.3749999999999999,0.015625
12883,0.7142857142857143,0.2142857142857143,0.32967032967032966,0.0
12884,1.0,0.2857142857142857,0.4444444444444445,0.0
12885,0.9090909090909091,0.2222222222222222,0.3571428571428571,0.015625
12886,1.0,0.2857142857142857,0.4444444444444445,0.0
12887,1.0,0.2857142857142857,0.4444444444444445,0.015625
12888,1.0,0.2857142857142857,0.4444444444444445,0.0
12889,1.0,0.25,0.4,0.0
12890,0.6666666666666667,1.0,0.8,0.0
12891,0.6666666666666667,1.0,0.8,0.015625
12892,0.6666666666666667,1.0,0.8,0.0
12893,0.6666666666666667,1.0,0.8,0.0
12894,0.6666666666666667,1.0,0.8,0.0
