n°_training,trace,places,transitions,arcs,ext_cardoso,trace_1,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,trace_10
0,10000,9,11,56,22,"[4130]('NEW',)","[2844]('NEW', 'CHANGE DIAGN', 'FIN', 'RELEASE', 'CODE OK', 'BILLED')","[963]('NEW', 'DELETE')","[566]('NEW', 'FIN', 'RELEASE', 'CODE OK', 'BILLED')","[306]('NEW', 'CHANGE DIAGN', 'DELETE')","[182]('NEW', 'CHANGE DIAGN', 'CHANGE DIAGN', 'FIN', 'RELEASE', 'CODE OK', 'BILLED')","[132]('NEW', 'CHANGE DIAGN', 'FIN', 'RELEASE', 'CODE OK', 'REOPEN', 'FIN', 'RELEASE', 'CODE OK', 'BILLED')","[110]('NEW', 'CHANGE DIAGN', 'FIN', 'RELEASE', 'CODE OK', 'REOPEN', 'DELETE')","[56]('NEW', 'CHANGE DIAGN', 'FIN', 'RELEASE', 'CODE OK', 'BILLED', 'STORNO', 'BILLED', 'STORNO', 'BILLED')","[53]('NEW', 'FIN', 'DELETE')"
