n°_evaluation,fitness,precision,f-measure,time
0,,,,0.0
1,0.9230769230769231,0.24242424242424243,0.384,0.0625
2,1.0,0.13492063492063489,0.2377622377622377,0.03125
3,0.9230769230769231,0.24242424242424243,0.384,0.015625
4,0.75,0.375,0.5,0.015625
5,0.8571428571428572,0.21739130434782605,0.34682080924855485,0.03125
6,0.7777777777777778,0.3076923076923077,0.4409448818897637,0.015625
7,0.8125,0.21739130434782605,0.3430079155672823,0.015625
8,1.0,0.15625,0.2702702702702703,0.03125
9,0.9375,0.0,0.0,0.015625
10,1.0,0.1694915254237288,0.2898550724637681,0.015625
11,0.8,0.0,0.0,0.03125
12,1.0,0.16091954022988508,0.27722772277227725,0.03125
13,1.0,0.16666666666666663,0.2857142857142857,0.046875
14,0.9090909090909091,0.0,0.0,0.03125
15,1.0,0.14814814814814814,0.25806451612903225,0.03125
16,0.8,0.2777777777777778,0.41237113402061853,0.0
17,0.9230769230769231,0.24242424242424243,0.384,0.015625
18,0.9166666666666666,0.25,0.3928571428571429,0.015625
19,1.0,0.14383561643835618,0.251497005988024,0.0625
20,1.0,0.15384615384615385,0.2666666666666667,0.03125
21,1.0,0.17391304347826086,0.29629629629629634,0.046875
22,0.9473684210526316,0.2142857142857143,0.3495145631067962,0.03125
23,0.75,0.375,0.5,0.015625
24,0.8181818181818181,0.26086956521739135,0.39560439560439564,0.0
25,0.9230769230769231,0.1777777777777778,0.2981366459627329,0.015625
26,0.8235294117647058,0.33333333333333337,0.47457627118644075,0.015625
27,0.9230769230769231,0.24242424242424243,0.384,0.015625
28,0.8,0.2777777777777778,0.41237113402061853,0.015625
29,1.0,0.16091954022988508,0.27722772277227725,0.03125
30,0.7,0.0,0.0,0.0
31,0.9230769230769231,0.2142857142857143,0.3478260869565218,0.015625
32,0.75,0.375,0.5,0.015625
33,0.8,0.2777777777777778,0.41237113402061853,0.0
34,1.0,0.15384615384615385,0.2666666666666667,0.03125
35,0.8181818181818181,0.26086956521739135,0.39560439560439564,0.015625
36,0.9230769230769231,0.24242424242424243,0.384,0.015625
37,1.0,0.13492063492063489,0.2377622377622377,0.078125
38,0.8823529411764706,0.15068493150684936,0.2574102964118565,0.03125
39,0.9545454545454546,0.33333333333333337,0.49411764705882355,0.03125
40,0.9473684210526316,0.21739130434782605,0.35363457760314343,0.015625
41,1.0,0.1444444444444445,0.2524271844660195,0.03125
42,0.9047619047619048,0.33333333333333337,0.4871794871794872,0.03125
43,0.9230769230769231,0.1777777777777778,0.2981366459627329,0.015625
44,0.9230769230769231,0.24242424242424243,0.384,0.0
45,1.0,0.14141414141414144,0.24778761061946905,0.03125
46,0.9285714285714286,0.2142857142857143,0.34821428571428575,0.015625
47,0.8181818181818181,0.26086956521739135,0.39560439560439564,0.015625
48,0.8888888888888888,0.33333333333333337,0.48484848484848486,0.03125
49,1.0,0.15625,0.2702702702702703,0.03125
50,0.9,0.23076923076923073,0.3673469387755101,0.046875
51,0.9444444444444444,0.33333333333333337,0.4927536231884059,0.015625
52,0.9444444444444444,0.0,0.0,0.015625
53,0.9375,0.171875,0.2904929577464789,0.03125
54,0.8181818181818181,0.26086956521739135,0.39560439560439564,0.0
55,0.9230769230769231,0.24242424242424243,0.384,0.015625
56,1.0,0.13551401869158874,0.23868312757201637,0.109375
57,0.9545454545454546,0.21739130434782605,0.35413153456998303,0.0625
58,1.0,0.15384615384615385,0.2666666666666667,0.03125
59,1.0,0.13793103448275867,0.24242424242424251,0.046875
60,1.0,0.13194444444444442,0.23312883435582818,0.0625
61,0.8,0.2777777777777778,0.41237113402061853,0.0
62,1.0,0.16091954022988508,0.27722772277227725,0.0625
63,0.9230769230769231,0.2142857142857143,0.3478260869565218,0.015625
64,0.8,0.2777777777777778,0.41237113402061853,0.015625
65,0.9230769230769231,0.2142857142857143,0.3478260869565218,0.015625
66,0.7272727272727273,0.0,0.0,0.015625
67,1.0,0.14393939393939392,0.2516556291390728,0.046875
68,0.9333333333333333,0.21739130434782605,0.3526448362720403,0.015625
69,1.0,0.196078431372549,0.32786885245901637,0.015625
70,0.8,0.2777777777777778,0.41237113402061853,0.0
71,0.8,0.2777777777777778,0.41237113402061853,0.015625
72,0.9230769230769231,0.24242424242424243,0.384,0.015625
73,0.8181818181818181,0.26086956521739135,0.39560439560439564,0.015625
74,1.0,0.147887323943662,0.25766871165644173,0.078125
75,0.8823529411764706,0.33333333333333337,0.48387096774193544,0.03125
76,1.0,0.14141414141414144,0.24778761061946905,0.03125
77,1.0,0.1484375,0.2585034013605442,0.046875
78,0.9166666666666666,0.21739130434782605,0.35143769968051114,0.015625
79,1.0,0.1523809523809524,0.26446280991735543,0.03125
80,0.9375,0.21739130434782605,0.35294117647058815,0.015625
81,1.0,0.14141414141414144,0.24778761061946905,0.0625
82,1.0,0.15841584158415845,0.27350427350427353,0.046875
83,0.8571428571428572,0.33333333333333337,0.48,0.015625
84,0.9444444444444444,0.2142857142857143,0.34931506849315075,0.015625
85,1.0,0.14912280701754388,0.25954198473282447,0.046875
86,0.9230769230769231,0.24242424242424243,0.384,0.015625
87,1.0,0.15625,0.2702702702702703,0.0625
88,1.0,0.16666666666666663,0.2857142857142857,0.03125
89,1.0,0.1643835616438356,0.2823529411764706,0.015625
90,0.9230769230769231,0.24242424242424243,0.384,0.015625
