n°_evaluation,fitness,precision,f-measure,time
791,0.9333333333333333,0.12222222222222223,0.21614035087719302,0.03125
792,0.9705882352941176,0.11111111111111116,0.1993957703927493,0.21875
793,1.0,0.1333333333333333,0.23529411764705876,0.015625
794,1.0,0.1159420289855072,0.2077922077922077,0.140625
795,1.0,0.16666666666666663,0.2857142857142857,0.015625
796,1.0,0.12345679012345678,0.21978021978021975,0.015625
797,0.9375,0.12121212121212122,0.21466905187835425,0.078125
798,1.0,0.11904761904761907,0.21276595744680854,0.046875
799,1.0,0.125,0.2222222222222222,0.015625
800,1.0,0.12698412698412698,0.22535211267605632,0.015625
801,0.9411764705882353,0.12037037037037035,0.21344279117496145,0.0625
802,1.0,0.16666666666666663,0.2857142857142857,0.0
803,0.9444444444444444,0.11965811965811968,0.21240517626059796,0.0625
804,0.9444444444444444,0.11965811965811968,0.21240517626059796,0.046875
805,1.0,0.12345679012345678,0.21978021978021975,0.03125
806,1.0,0.12037037037037035,0.21487603305785122,0.0625
807,1.0,0.11851851851851847,0.21192052980132442,0.046875
808,1.0,0.12121212121212122,0.21621621621621626,0.03125
809,0.9444444444444444,0.11965811965811968,0.21240517626059796,0.046875
810,1.0,0.12345679012345678,0.21978021978021975,0.03125
811,1.0,0.1298701298701299,0.22988505747126445,0.015625
812,0.95,0.11111111111111116,0.1989528795811519,0.0625
813,0.9473684210526316,0.11904761904761907,0.21151586368977676,0.109375
814,1.0,0.125,0.2222222222222222,0.015625
815,1.0,0.11695906432748537,0.2094240837696335,0.0625
816,0.9583333333333334,0.11695906432748537,0.20847496034443688,0.09375
817,1.0,0.125,0.2222222222222222,0.03125
818,1.0,0.12121212121212122,0.21621621621621626,0.046875
819,1.0,0.1333333333333333,0.23529411764705876,0.0
820,1.0,0.11805555555555558,0.21118012422360252,0.09375
821,1.0,0.11965811965811968,0.2137404580152672,0.03125
822,1.0,0.1143790849673203,0.20527859237536664,0.171875
823,1.0,0.12037037037037035,0.21487603305785122,0.078125
824,0.9411764705882353,0.11111111111111116,0.19875776397515535,0.046875
825,0.9411764705882353,0.12037037037037035,0.21344279117496145,0.046875
826,0.9375,0.12121212121212122,0.21466905187835425,0.046875
827,1.0,0.11904761904761907,0.21276595744680854,0.046875
828,0.9444444444444444,0.11965811965811968,0.21240517626059796,0.046875
