n°_evaluation,fitness,precision,f-measure,time
0,,,,0.0
1,0.7857142857142857,0.6666666666666667,0.721311475409836,0.015625
2,1.0,0.17525773195876293,0.29824561403508776,0.03125
3,0.9285714285714286,0.2857142857142857,0.4369747899159664,0.015625
4,0.6666666666666667,1.0,0.8,0.0
5,0.8181818181818181,0.2777777777777778,0.4147465437788018,0.046875
6,0.7,0.5,0.5833333333333334,0.0
7,0.7647058823529411,0.2777777777777778,0.4075235109717869,0.015625
8,1.0,0.19480519480519476,0.3260869565217391,0.03125
9,0.8823529411764706,0.0,0.0,0.015625
10,0.6875,0.6666666666666667,0.676923076923077,0.0
11,0.7142857142857143,0.0,0.0,0.03125
12,1.0,0.19999999999999996,0.33333333333333326,0.015625
13,1.0,0.2063492063492064,0.34210526315789475,0.078125
14,0.9130434782608696,0.0,0.0,0.015625
15,1.0,0.19354838709677424,0.3243243243243244,0.015625
16,0.7272727272727273,0.3846153846153846,0.5031446540880502,0.015625
17,0.7857142857142857,0.6666666666666667,0.721311475409836,0.015625
18,0.8461538461538461,0.30434782608695654,0.4476744186046511,0.0
19,1.0,0.19266055045871555,0.32307692307692304,0.046875
20,1.0,0.19444444444444442,0.3255813953488372,0.03125
21,1.0,0.2142857142857143,0.3529411764705882,0.015625
22,0.9,0.26086956521739135,0.40449438202247195,0.046875
23,0.6666666666666667,1.0,0.8,0.015625
24,0.5833333333333333,0.6666666666666667,0.6222222222222222,0.0
25,0.9285714285714286,0.23529411764705888,0.3754512635379062,0.015625
26,0.7777777777777778,0.5,0.6086956521739131,0.015625
27,0.9285714285714286,0.2857142857142857,0.4369747899159664,0.015625
28,0.7272727272727273,0.3846153846153846,0.5031446540880502,0.015625
29,1.0,0.19999999999999996,0.33333333333333326,0.015625
30,0.5454545454545454,0.0,0.0,0.015625
31,0.7142857142857143,0.26086956521739135,0.3821656050955415,0.0
32,0.6666666666666667,1.0,0.8,0.015625
33,0.7272727272727273,0.3846153846153846,0.5031446540880502,0.0
34,1.0,0.21212121212121215,0.35000000000000003,0.03125
35,0.75,0.33333333333333337,0.46153846153846145,0.0
36,0.7857142857142857,0.6666666666666667,0.721311475409836,0.015625
37,1.0,0.17525773195876293,0.29824561403508776,0.03125
38,0.8333333333333334,0.29166666666666663,0.4320987654320987,0.015625
39,0.9130434782608696,0.5,0.6461538461538462,0.03125
40,0.9,0.2777777777777778,0.4245283018867924,0.015625
41,1.0,0.18840579710144922,0.31707317073170727,0.0625
42,0.8636363636363636,0.5,0.6333333333333333,0.015625
43,0.9285714285714286,0.23529411764705888,0.3754512635379062,0.015625
44,0.9285714285714286,0.2857142857142857,0.4369747899159664,0.015625
45,0.9,0.17105263157894735,0.28746928746928746,0.015625
46,0.9333333333333333,0.2571428571428571,0.4032,0.015625
47,0.75,0.33333333333333337,0.46153846153846145,0.015625
48,0.7894736842105263,0.5,0.6122448979591837,0.015625
49,1.0,0.19480519480519476,0.3260869565217391,0.03125
50,0.8181818181818181,0.375,0.5142857142857142,0.0
51,0.8947368421052632,0.5,0.6415094339622641,0.015625
52,0.9473684210526316,0.0,0.0,0.015625
53,0.9411764705882353,0.24444444444444446,0.38809261300992287,0.015625
54,0.75,0.33333333333333337,0.46153846153846145,0.0
55,0.9285714285714286,0.2857142857142857,0.4369747899159664,0.015625
56,1.0,0.17159763313609466,0.29292929292929293,0.125
57,0.9130434782608696,0.6666666666666667,0.7706422018348625,0.015625
58,0.95,0.29166666666666663,0.4463087248322147,0.03125
59,1.0,0.18518518518518523,0.3125000000000001,0.03125
60,0.92,0.16216216216216217,0.2757242757242757,0.09375
61,0.7272727272727273,0.3846153846153846,0.5031446540880502,0.0
62,1.0,0.19999999999999996,0.33333333333333326,0.03125
63,0.8571428571428572,0.26086956521739135,0.4000000000000001,0.015625
64,0.7272727272727273,0.3846153846153846,0.5031446540880502,0.0
65,0.5714285714285714,0.6666666666666667,0.6153846153846154,0.015625
66,0.6666666666666667,0.0,0.0,0.0
67,0.92,0.17142857142857137,0.2890052356020942,0.046875
68,0.875,0.2777777777777778,0.4216867469879519,0.015625
69,0.875,0.6666666666666667,0.7567567567567568,0.015625
