n°_evaluation,fitness,precision,f-measure,time
1451,1.0,0.3076923076923077,0.47058823529411764,0.015625
1452,1.0,0.3076923076923077,0.47058823529411764,0.0
1453,1.0,0.33333333333333337,0.5,0.0
1454,1.0,0.3076923076923077,0.47058823529411764,0.015625
1455,1.0,0.2941176470588235,0.45454545454545453,0.0
1456,1.0,0.3076923076923077,0.47058823529411764,0.0
1457,1.0,0.3157894736842105,0.4799999999999999,0.015625
1458,1.0,0.3076923076923077,0.47058823529411764,0.0
1459,1.0,0.3076923076923077,0.47058823529411764,0.015625
1460,1.0,0.3076923076923077,0.47058823529411764,0.0
1461,1.0,0.3529411764705882,0.5217391304347825,0.0
1462,1.0,0.3076923076923077,0.47058823529411764,0.015625
1463,1.0,0.3125,0.47619047619047616,0.0
1464,1.0,0.3076923076923077,0.47058823529411764,0.015625
1465,1.0,0.3076923076923077,0.47058823529411764,0.0
1466,1.0,0.33333333333333337,0.5,0.0
1467,1.0,0.3125,0.47619047619047616,0.046875
1468,1.0,0.3076923076923077,0.47058823529411764,0.0
1469,1.0,0.3076923076923077,0.47058823529411764,0.015625
1470,1.0,0.3076923076923077,0.47058823529411764,0.0
1471,1.0,0.3125,0.47619047619047616,0.015625
1472,1.0,0.3076923076923077,0.47058823529411764,0.0
1473,1.0,0.33333333333333337,0.5,0.0
1474,1.0,0.30000000000000004,0.46153846153846156,0.015625
1475,1.0,0.3076923076923077,0.47058823529411764,0.0
1476,1.0,0.3076923076923077,0.47058823529411764,0.0
1477,1.0,0.3125,0.47619047619047616,0.015625
1478,1.0,0.3076923076923077,0.47058823529411764,0.0
1479,1.0,0.3076923076923077,0.47058823529411764,0.015625
1480,1.0,0.3076923076923077,0.47058823529411764,0.0
1481,1.0,0.3076923076923077,0.47058823529411764,0.0
1482,1.0,0.33333333333333337,0.5,0.015625
1483,1.0,0.2941176470588235,0.45454545454545453,0.0
1484,1.0,0.3076923076923077,0.47058823529411764,0.0
1485,1.0,0.3076923076923077,0.47058823529411764,0.015625
1486,1.0,0.3076923076923077,0.47058823529411764,0.0
1487,1.0,0.3076923076923077,0.47058823529411764,0.015625
1488,1.0,0.3076923076923077,0.47058823529411764,0.0
1489,1.0,0.3076923076923077,0.47058823529411764,0.0
1490,1.0,0.3125,0.47619047619047616,0.015625
1491,1.0,0.33333333333333337,0.5,0.0
1492,1.0,0.3076923076923077,0.47058823529411764,0.0
1493,1.0,0.3571428571428571,0.5263157894736841,0.015625
1494,1.0,0.3076923076923077,0.47058823529411764,0.0
1495,1.0,0.3076923076923077,0.47058823529411764,0.015625
1496,1.0,0.2941176470588235,0.45454545454545453,0.0
1497,1.0,0.3076923076923077,0.47058823529411764,0.0
1498,1.0,0.3125,0.47619047619047616,0.015625
1499,1.0,0.3076923076923077,0.47058823529411764,0.0
1500,1.0,0.3076923076923077,0.47058823529411764,0.015625
1501,1.0,0.3076923076923077,0.47058823529411764,0.0
1502,1.0,0.3125,0.47619047619047616,0.0
1503,1.0,0.3076923076923077,0.47058823529411764,0.015625
1504,1.0,0.3076923076923077,0.47058823529411764,0.0
1505,1.0,0.3076923076923077,0.47058823529411764,0.0
1506,1.0,0.3076923076923077,0.47058823529411764,0.015625
1507,1.0,0.3076923076923077,0.47058823529411764,0.0
1508,1.0,0.30000000000000004,0.46153846153846156,0.015625
1509,1.0,0.3076923076923077,0.47058823529411764,0.0
1510,1.0,0.3076923076923077,0.47058823529411764,0.0
1511,1.0,0.30000000000000004,0.46153846153846156,0.015625
1512,1.0,0.3076923076923077,0.47058823529411764,0.0
1513,1.0,0.3125,0.47619047619047616,0.015625
1514,1.0,0.3076923076923077,0.47058823529411764,0.0
1515,1.0,0.3076923076923077,0.47058823529411764,0.0
1516,1.0,0.3076923076923077,0.47058823529411764,0.015625
1517,1.0,0.3076923076923077,0.47058823529411764,0.0
1518,1.0,0.3076923076923077,0.47058823529411764,0.015625
1519,1.0,0.2941176470588235,0.45454545454545453,0.0
1520,1.0,0.3076923076923077,0.47058823529411764,0.0
1521,1.0,0.3076923076923077,0.47058823529411764,0.015625
1522,1.0,0.3076923076923077,0.47058823529411764,0.0
1523,1.0,0.3076923076923077,0.47058823529411764,0.015625
1524,1.0,0.33333333333333337,0.5,0.0
1525,1.0,0.3076923076923077,0.47058823529411764,0.0
1526,1.0,0.3076923076923077,0.47058823529411764,0.015625
1527,1.0,0.2941176470588235,0.45454545454545453,0.0
1528,1.0,0.3076923076923077,0.47058823529411764,0.0
1529,1.0,0.3076923076923077,0.47058823529411764,0.015625
1530,1.0,0.2941176470588235,0.45454545454545453,0.0
1531,1.0,0.3076923076923077,0.47058823529411764,0.015625
1532,1.0,0.3125,0.47619047619047616,0.0
1533,1.0,0.3125,0.47619047619047616,0.0
1534,1.0,0.3076923076923077,0.47058823529411764,0.015625
1535,1.0,0.2941176470588235,0.45454545454545453,0.0
1536,1.0,0.3076923076923077,0.47058823529411764,0.015625
1537,1.0,0.3076923076923077,0.47058823529411764,0.0
1538,1.0,0.3076923076923077,0.47058823529411764,0.0
1539,1.0,0.3076923076923077,0.47058823529411764,0.015625
1540,1.0,0.3125,0.47619047619047616,0.0
1541,1.0,0.3076923076923077,0.47058823529411764,0.0
1542,1.0,0.3076923076923077,0.47058823529411764,0.015625
1543,1.0,0.3076923076923077,0.47058823529411764,0.0
1544,1.0,0.3076923076923077,0.47058823529411764,0.015625
1545,1.0,0.3125,0.47619047619047616,0.0
1546,1.0,0.3076923076923077,0.47058823529411764,0.0
1547,1.0,0.3076923076923077,0.47058823529411764,0.015625
1548,1.0,0.33333333333333337,0.5,0.0
1549,1.0,0.33333333333333337,0.5,0.0
1550,1.0,0.3076923076923077,0.47058823529411764,0.015625
1551,1.0,0.3076923076923077,0.47058823529411764,0.0
1552,1.0,0.3076923076923077,0.47058823529411764,0.015625
1553,1.0,0.33333333333333337,0.5,0.0
1554,1.0,0.2941176470588235,0.45454545454545453,0.0
1555,1.0,0.3076923076923077,0.47058823529411764,0.015625
1556,1.0,0.2941176470588235,0.45454545454545453,0.0
1557,1.0,0.3125,0.47619047619047616,0.015625
1558,1.0,0.3076923076923077,0.47058823529411764,0.0
1559,1.0,0.3076923076923077,0.47058823529411764,0.0
1560,1.0,0.30000000000000004,0.46153846153846156,0.015625
1561,1.0,0.3076923076923077,0.47058823529411764,0.0
