n°_evaluation,fitness,precision,f-measure,time
0,,,,0.015625
1,0.8,0.0,0.0,0.015625
2,1.0,0.8,0.888888888888889,0.0
3,1.0,0.8,0.888888888888889,0.0
4,0.8,0.6666666666666667,0.7272727272727274,0.0
5,0.7692307692307692,0.5,0.6060606060606061,0.015625
6,1.0,0.8,0.888888888888889,0.0
7,1.0,0.8,0.888888888888889,0.0
8,0.9230769230769231,0.5,0.6486486486486487,0.015625
9,1.0,0.8,0.888888888888889,0.0
10,0.8888888888888888,0.5,0.64,0.0
11,1.0,0.8,0.888888888888889,0.015625
12,1.0,0.8,0.888888888888889,0.0
13,0.8333333333333334,0.6666666666666667,0.7407407407407409,0.0
14,0.75,0.6666666666666667,0.7058823529411764,0.015625
15,0.7272727272727273,0.0,0.0,0.0
16,1.0,0.8,0.888888888888889,0.015625
17,1.0,0.8,0.888888888888889,0.0
18,0.8333333333333334,0.6666666666666667,0.7407407407407409,0.0
19,1.0,0.8,0.888888888888889,0.015625
20,0.8,0.6666666666666667,0.7272727272727274,0.0
21,1.0,0.8,0.888888888888889,0.0
22,0.8888888888888888,0.5,0.64,0.015625
23,1.0,0.8,0.888888888888889,0.0
24,0.8,0.6666666666666667,0.7272727272727274,0.0
25,0.8,0.6666666666666667,0.7272727272727274,0.015625
26,0.6666666666666667,0.0,0.0,0.0
27,1.0,0.8,0.888888888888889,0.0
28,0.8888888888888888,0.6666666666666667,0.761904761904762,0.015625
29,1.0,0.8,0.888888888888889,0.0
30,1.0,0.8,0.888888888888889,0.0
31,0.8,0.5,0.6153846153846154,0.0
32,0.8,0.6666666666666667,0.7272727272727274,0.015625
33,0.8888888888888888,0.5,0.64,0.0
34,1.0,0.8,0.888888888888889,0.0
35,1.0,0.8,0.888888888888889,0.0
36,0.8888888888888888,0.5,0.64,0.015625
37,1.0,0.8,0.888888888888889,0.0
38,0.8333333333333334,0.6666666666666667,0.7407407407407409,0.015625
39,0.8571428571428572,0.4,0.5454545454545455,0.015625
40,1.0,0.5714285714285714,0.7272727272727273,0.0
41,1.0,0.5714285714285714,0.7272727272727273,0.0
42,1.0,0.5714285714285714,0.7272727272727273,0.0
43,0.8571428571428572,0.33333333333333337,0.48,0.015625
44,0.8571428571428572,0.33333333333333337,0.48,0.0
45,1.0,0.5714285714285714,0.7272727272727273,0.0
46,1.0,0.5714285714285714,0.7272727272727273,0.0
47,1.0,0.5454545454545454,0.7058823529411764,0.015625
48,1.0,0.5714285714285714,0.7272727272727273,0.0
49,1.0,0.5714285714285714,0.7272727272727273,0.0
50,0.75,0.0,0.0,0.0
51,0.8888888888888888,0.4285714285714286,0.5783132530120483,0.015625
52,1.0,0.5714285714285714,0.7272727272727273,0.0
53,1.0,0.5714285714285714,0.7272727272727273,0.0
54,1.0,0.5714285714285714,0.7272727272727273,0.0
55,1.0,0.5714285714285714,0.7272727272727273,0.015625
56,0.8571428571428572,0.33333333333333337,0.48,0.0
57,0.8888888888888888,0.4,0.5517241379310346,0.0
58,1.0,0.5714285714285714,0.7272727272727273,0.0
59,1.0,0.5714285714285714,0.7272727272727273,0.015625
60,1.0,0.5714285714285714,0.7272727272727273,0.0
61,1.0,0.5714285714285714,0.7272727272727273,0.0
62,0.9090909090909091,0.4285714285714286,0.5825242718446603,0.015625
63,0.8888888888888888,0.5,0.64,0.0
64,1.0,0.8,0.888888888888889,0.0
65,1.0,0.8,0.888888888888889,0.015625
66,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0
67,0.8888888888888888,0.0,0.0,0.0
68,0.7272727272727273,0.5,0.5925925925925926,0.015625
69,1.0,0.8,0.888888888888889,0.0
70,0.7692307692307692,0.5454545454545454,0.6382978723404255,0.0
71,0.8333333333333334,0.0,0.0,0.0
72,1.0,0.36363636363636365,0.5333333333333333,0.0
73,0.8333333333333334,0.0,0.0,0.015625
74,1.0,0.36363636363636365,0.5333333333333333,0.0
75,0.8333333333333334,0.0,0.0,0.0
