n°_evaluation,fitness,precision,f-measure,time
882,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
883,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.03125
884,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
885,0.09677419354838712,0.33333333333333337,0.15000000000000005,0.0625
886,0.07894736842105265,0.33333333333333337,0.12765957446808515,0.125
887,0.0821917808219178,0.33333333333333337,0.13186813186813187,0.078125
888,0.11764705882352944,0.33333333333333337,0.1739130434782609,0.078125
889,0.16216216216216217,0.33333333333333337,0.2181818181818182,0.03125
890,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
891,0.09523809523809523,0.33333333333333337,0.14814814814814817,0.0625
892,0.09999999999999998,0.33333333333333337,0.15384615384615383,0.0625
893,0.09523809523809523,0.33333333333333337,0.14814814814814817,0.09375
894,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0
895,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
896,0.07594936708860756,0.33333333333333337,0.12371134020618552,0.09375
897,0.07594936708860756,0.33333333333333337,0.12371134020618552,0.140625
898,0.07228915662650603,0.33333333333333337,0.11881188118811882,0.140625
899,0.07407407407407407,0.33333333333333337,0.12121212121212122,0.09375
900,0.07499999999999996,0.33333333333333337,0.12244897959183668,0.140625
901,0.08823529411764708,0.33333333333333337,0.13953488372093026,0.0625
902,0.1071428571428571,0.33333333333333337,0.16216216216216212,0.0625
903,0.15384615384615385,0.33333333333333337,0.21052631578947367,0.03125
904,0.0625,0.0,0.0,0.09375
905,0.11538461538461542,0.33333333333333337,0.17142857142857149,0.03125
906,0.11538461538461542,0.33333333333333337,0.17142857142857149,0.046875
907,0.11538461538461542,0.33333333333333337,0.17142857142857149,0.0625
908,0.07017543859649122,0.33333333333333337,0.11594202898550725,0.046875
909,0.07017543859649122,0.33333333333333337,0.11594202898550725,0.078125
910,0.08571428571428574,0.33333333333333337,0.1363636363636364,0.078125
911,0.16216216216216217,0.33333333333333337,0.2181818181818182,0.03125
912,0.17142857142857137,0.33333333333333337,0.22641509433962262,0.015625
913,0.06593406593406592,0.33333333333333337,0.11009174311926603,0.15625
914,0.07766990291262132,0.33333333333333337,0.12598425196850388,0.1875
915,0.07017543859649122,0.33333333333333337,0.11594202898550725,0.046875
916,0.07017543859649122,0.33333333333333337,0.11594202898550725,0.0625
917,0.07894736842105265,0.33333333333333337,0.12765957446808515,0.109375
918,0.07017543859649122,0.33333333333333337,0.11594202898550725,0.0625
919,0.07272727272727275,0.33333333333333337,0.1194029850746269,0.046875
920,0.09999999999999998,0.33333333333333337,0.15384615384615383,0.046875
921,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.078125
922,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
923,0.08163265306122447,0.0,0.0,0.046875
924,0.25,0.33333333333333337,0.28571428571428575,0.015625
925,0.07228915662650603,0.33333333333333337,0.11881188118811882,0.09375
926,0.07499999999999996,0.33333333333333337,0.12244897959183668,0.125
927,0.09836065573770492,0.33333333333333337,0.1518987341772152,0.0625
928,0.06896551724137934,0.0,0.0,0.046875
929,0.3157894736842105,0.33333333333333337,0.32432432432432434,0.015625
930,0.08602150537634412,0.33333333333333337,0.1367521367521368,0.15625
931,0.05633802816901412,0.0,0.0,0.125
932,0.23076923076923073,0.33333333333333337,0.2727272727272727,0.015625
933,0.07017543859649122,0.33333333333333337,0.11594202898550725,0.046875
934,0.07017543859649122,0.33333333333333337,0.11594202898550725,0.046875
935,0.125,0.33333333333333337,0.18181818181818182,0.046875
936,0.11764705882352944,0.33333333333333337,0.1739130434782609,0.03125
937,0.0714285714285714,0.33333333333333337,0.11764705882352937,0.140625
938,0.1333333333333333,0.33333333333333337,0.19047619047619044,0.046875
939,0.09638554216867468,0.33333333333333337,0.14953271028037382,0.125
940,0.09999999999999998,0.33333333333333337,0.15384615384615383,0.0625
941,0.09999999999999998,0.33333333333333337,0.15384615384615383,0.0625
942,0.14634146341463417,0.33333333333333337,0.2033898305084746,0.03125
943,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.015625
944,0.09999999999999998,0.33333333333333337,0.15384615384615383,0.09375
945,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
946,0.09677419354838712,0.33333333333333337,0.15000000000000005,0.0625
947,0.07792207792207795,0.33333333333333337,0.12631578947368424,0.125
948,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
949,0.09230769230769231,0.33333333333333337,0.14457831325301207,0.0625
950,0.11764705882352944,0.33333333333333337,0.1739130434782609,0.046875
951,0.11764705882352944,0.33333333333333337,0.1739130434782609,0.046875
952,0.125,0.33333333333333337,0.18181818181818182,0.078125
953,0.11538461538461542,0.33333333333333337,0.17142857142857149,0.046875
954,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
955,0.07843137254901966,0.0,0.0,0.046875
956,0.09523809523809523,0.33333333333333337,0.14814814814814817,0.0625
957,0.23076923076923073,0.33333333333333337,0.2727272727272727,0.015625
958,0.09677419354838712,0.33333333333333337,0.15000000000000005,0.09375
959,0.10169491525423724,0.33333333333333337,0.15584415584415579,0.046875
960,0.10169491525423724,0.33333333333333337,0.15584415584415579,0.0625
961,0.2727272727272727,0.33333333333333337,0.3,0.015625
962,0.06666666666666665,0.0,0.0,0.0625
963,0.07843137254901966,0.0,0.0,0.078125
964,0.26086956521739135,0.33333333333333337,0.29268292682926833,0.015625
965,0.06603773584905659,0.5,0.11666666666666664,0.1875
966,0.08955223880597019,0.33333333333333337,0.14117647058823535,0.078125
967,0.09090909090909094,0.33333333333333337,0.1428571428571429,0.0625
968,0.11111111111111116,0.33333333333333337,0.1666666666666667,0.078125
969,0.07692307692307687,0.0,0.0,0.046875
970,0.11111111111111116,0.33333333333333337,0.1666666666666667,0.0625
971,0.07017543859649122,0.0,0.0,0.046875
972,0.06896551724137934,0.33333333333333337,0.11428571428571432,0.078125
973,0.11538461538461542,0.33333333333333337,0.17142857142857149,0.046875
974,0.09677419354838712,0.33333333333333337,0.15000000000000005,0.0625
975,0.12244897959183676,0.33333333333333337,0.17910447761194032,0.046875
976,0.11111111111111116,0.33333333333333337,0.1666666666666667,0.046875
977,0.0625,0.33333333333333337,0.10526315789473685,0.15625
978,0.10169491525423724,0.33333333333333337,0.15584415584415579,0.09375
