n°_evaluation,fitness,precision,f-measure,time
843,0.1470588235294118,0.25,0.1851851851851852,0.03125
844,0.0847457627118644,0.25,0.12658227848101267,0.078125
845,0.10256410256410253,0.25,0.14545454545454542,0.03125
846,0.1063829787234043,0.25,0.14925373134328362,0.046875
847,0.1063829787234043,0.25,0.14925373134328362,0.046875
848,0.10869565217391308,0.25,0.15151515151515155,0.046875
849,0.08064516129032262,0.25,0.12195121951219516,0.109375
850,0.08196721311475408,0.25,0.12345679012345677,0.078125
851,0.061224489795918324,0.0,0.0,0.046875
852,0.10204081632653061,0.25,0.14492753623188406,0.0625
853,0.09999999999999998,0.25,0.14285714285714282,0.046875
854,0.0847457627118644,0.25,0.12658227848101267,0.109375
855,0.10769230769230764,0.25,0.1505376344086021,0.078125
856,0.0714285714285714,0.25,0.11111111111111108,0.0625
857,0.07272727272727275,0.25,0.1126760563380282,0.09375
858,0.08196721311475408,0.25,0.12345679012345677,0.0625
859,0.08333333333333337,0.0,0.0,0.046875
860,0.10416666666666663,0.25,0.14705882352941171,0.0625
861,0.06779661016949157,0.25,0.10666666666666672,0.09375
862,0.07692307692307687,0.25,0.11764705882352935,0.078125
863,0.10416666666666663,0.0,0.0,0.0625
864,0.07246376811594202,0.25,0.11235955056179774,0.109375
865,0.13888888888888884,0.25,0.17857142857142852,0.046875
866,0.13888888888888884,0.25,0.17857142857142852,0.03125
867,0.10416666666666663,0.25,0.14705882352941171,0.046875
868,0.16666666666666663,0.25,0.19999999999999998,0.03125
869,0.08333333333333337,0.25,0.12500000000000003,0.078125
870,0.08196721311475408,0.25,0.12345679012345677,0.09375
871,0.08064516129032262,0.25,0.12195121951219516,0.078125
872,0.0847457627118644,0.25,0.12658227848101267,0.078125
873,0.08333333333333337,0.0,0.0,0.0625
874,0.08620689655172409,0.25,0.12820512820512814,0.109375
875,0.6666666666666667,0.25,0.36363636363636365,0.0
876,0.2272727272727273,0.25,0.2380952380952381,0.015625
877,0.07936507936507942,0.25,0.12048192771084343,0.078125
878,0.09259259259259256,0.25,0.1351351351351351,0.0625
879,0.08333333333333337,0.25,0.12500000000000003,0.109375
880,0.09999999999999998,0.25,0.14285714285714282,0.046875
881,0.10869565217391308,0.25,0.15151515151515155,0.0625
882,0.1063829787234043,0.25,0.14925373134328362,0.046875
883,0.1063829787234043,0.25,0.14925373134328362,0.046875
884,0.1063829787234043,0.25,0.14925373134328362,0.078125
885,0.08333333333333337,0.25,0.12500000000000003,0.078125
886,0.06756756756756754,0.25,0.10638297872340423,0.140625
887,0.07042253521126762,0.25,0.10989010989010992,0.078125
888,0.10204081632653061,0.25,0.14492753623188406,0.0625
889,0.1428571428571429,0.25,0.18181818181818185,0.03125
890,0.1063829787234043,0.25,0.14925373134328362,0.046875
891,0.08196721311475408,0.25,0.12345679012345677,0.109375
892,0.08620689655172409,0.25,0.12820512820512814,0.078125
893,0.08196721311475408,0.25,0.12345679012345677,0.078125
894,0.3125,0.25,0.2777777777777778,0.0
895,0.1063829787234043,0.25,0.14925373134328362,0.09375
896,0.06493506493506496,0.25,0.10309278350515466,0.109375
897,0.06493506493506496,0.25,0.10309278350515466,0.140625
898,0.06172839506172845,0.25,0.09900990099009907,0.109375
899,0.06329113924050633,0.25,0.10101010101010102,0.140625
900,0.0641025641025641,0.25,0.1020408163265306,0.15625
901,0.0757575757575758,0.25,0.11627906976744191,0.078125
902,0.09259259259259256,0.25,0.1351351351351351,0.0625
903,0.1351351351351351,0.25,0.17543859649122803,0.03125
904,0.06451612903225812,0.0,0.0,0.078125
905,0.09999999999999998,0.25,0.14285714285714282,0.09375
906,0.09999999999999998,0.25,0.14285714285714282,0.0625
907,0.09999999999999998,0.25,0.14285714285714282,0.046875
908,0.07272727272727275,0.25,0.1126760563380282,0.0625
909,0.07272727272727275,0.25,0.1126760563380282,0.09375
910,0.07352941176470584,0.25,0.11363636363636359,0.09375
911,0.1428571428571429,0.25,0.18181818181818185,0.03125
912,0.1515151515151515,0.25,0.18867924528301885,0.03125
913,0.0561797752808989,0.25,0.09174311926605508,0.171875
914,0.06930693069306926,0.25,0.10852713178294568,0.203125
915,0.07272727272727275,0.25,0.1126760563380282,0.0625
916,0.07272727272727275,0.25,0.1126760563380282,0.09375
917,0.06756756756756754,0.25,0.10638297872340423,0.09375
918,0.07272727272727275,0.25,0.1126760563380282,0.0625
919,0.07547169811320753,0.25,0.11594202898550722,0.078125
920,0.08620689655172409,0.25,0.12820512820512814,0.078125
921,0.1063829787234043,0.25,0.14925373134328362,0.046875
922,0.1063829787234043,0.25,0.14925373134328362,0.046875
923,0.08510638297872342,0.0,0.0,0.0625
924,0.2272727272727273,0.25,0.2380952380952381,0.015625
925,0.06172839506172845,0.25,0.09900990099009907,0.140625
926,0.0641025641025641,0.25,0.1020408163265306,0.15625
927,0.0847457627118644,0.25,0.12658227848101267,0.0625
928,0.0714285714285714,0.0,0.0,0.046875
929,0.2941176470588235,0.25,0.27027027027027023,0.03125
930,0.07692307692307687,0.25,0.11764705882352935,0.171875
931,0.04347826086956519,0.0,0.0,0.078125
932,0.20833333333333337,0.25,0.2272727272727273,0.03125
933,0.07272727272727275,0.25,0.1126760563380282,0.046875
934,0.07272727272727275,0.25,0.1126760563380282,0.09375
935,0.10869565217391308,0.25,0.15151515151515155,0.046875
