n°_evaluation,fitness,precision,f-measure,time
0,,,,0.0
1,1.0,0.1428571428571429,0.2500000000000001,0.03125
2,0.2857142857142857,0.1029411764705882,0.1513513513513513,0.53125
3,0.21999999999999997,0.10909090909090913,0.14585635359116025,1.984375
4,0.203125,0.11904761904761907,0.15011547344110857,1.5625
5,0.30000000000000004,0.09876543209876543,0.14860681114551083,1.765625
6,0.30000000000000004,0.16666666666666663,0.21428571428571427,0.84375
7,0.2954545454545454,0.16666666666666663,0.21311475409836061,0.484375
8,0.30434782608695654,0.1063829787234043,0.1576576576576577,0.78125
9,0.30434782608695654,0.1097560975609756,0.16133162612035848,0.765625
10,0.23913043478260865,0.09876543209876543,0.13979348689436058,2.578125
11,0.18181818181818177,0.0,0.0,1.5
12,1.0,0.1428571428571429,0.2500000000000001,0.0625
13,0.2857142857142857,0.0,0.0,0.484375
14,0.5555555555555556,0.10909090909090913,0.18237082066869306,0.625
15,0.4,0.10416666666666663,0.16528925619834708,0.46875
16,0.2075471698113207,0.1351351351351351,0.16369047619047614,0.546875
17,0.2142857142857143,0.1428571428571429,0.17142857142857149,0.6875
18,0.2142857142857143,0.15384615384615385,0.1791044776119403,0.96875
19,0.26190476190476186,0.11864406779661019,0.1633085896076352,0.765625
20,0.26190476190476186,0.1351351351351351,0.17828200972447322,0.46875
21,0.31034482758620685,0.125,0.1782178217821782,0.171875
22,0.23913043478260865,0.11864406779661019,0.15859938208032956,1.015625
23,0.19298245614035092,0.1351351351351351,0.1589595375722543,1.015625
24,0.20454545454545459,0.1428571428571429,0.1682242990654206,0.6875
25,0.26190476190476186,0.11864406779661019,0.1633085896076352,0.59375
26,0.18571428571428572,0.19999999999999996,0.1925925925925926,0.9375
27,0.42307692307692313,0.125,0.1929824561403509,0.390625
28,0.26190476190476186,0.125,0.1692307692307692,0.5
29,1.0,0.14583333333333337,0.2545454545454546,0.03125
30,0.31999999999999995,0.125,0.1797752808988764,0.859375
31,0.26190476190476186,0.11864406779661019,0.1633085896076352,0.5625
32,0.23913043478260865,0.11864406779661019,0.15859938208032956,0.921875
33,0.23913043478260865,0.13636363636363635,0.17368421052631577,0.859375
34,0.22448979591836737,0.08490566037735847,0.12321095208462973,0.59375
35,0.33333333333333337,0.11864406779661019,0.17500000000000002,0.8125
36,0.171875,0.1351351351351351,0.1513067400275103,1.140625
37,0.171875,0.1351351351351351,0.1513067400275103,0.78125
38,0.27118644067796616,0.1351351351351351,0.1803833145434047,2.203125
39,0.2622950819672131,0.1428571428571429,0.18497109826589597,1.125
40,0.33333333333333337,0.11864406779661019,0.17500000000000002,0.8125
41,0.29166666666666663,0.11864406779661019,0.16867469879518074,2.4375
42,0.19999999999999996,0.1351351351351351,0.1612903225806451,0.625
43,0.25,0.1351351351351351,0.17543859649122803,0.484375
44,0.26190476190476186,0.1351351351351351,0.17828200972447322,0.453125
45,0.7857142857142857,0.11864406779661019,0.2061579651941098,0.125
46,0.8095238095238095,0.17500000000000004,0.2877871825876663,0.25
47,0.5161290322580645,0.13043478260869568,0.20824295010845992,0.65625
48,0.6538461538461539,0.1470588235294118,0.24011299435028252,1.046875
49,0.7727272727272727,0.14583333333333337,0.24536082474226809,0.234375
50,0.21568627450980393,0.1470588235294118,0.17488076311605727,0.328125
51,0.375,0.21052631578947367,0.2696629213483146,0.40625
52,0.33333333333333337,0.12962962962962965,0.1866666666666667,0.671875
53,0.2857142857142857,0.10810810810810811,0.1568627450980392,0.3125
54,0.33333333333333337,0.10185185185185186,0.15602836879432624,0.40625
55,0.33333333333333337,0.10185185185185186,0.15602836879432624,0.421875
56,0.2857142857142857,0.12068965517241381,0.16969696969696973,0.359375
57,0.2857142857142857,0.09999999999999998,0.1481481481481481,0.296875
58,0.37037037037037035,0.1470588235294118,0.21052631578947373,7.359375
59,0.21739130434782605,0.16666666666666663,0.18867924528301883,0.703125
60,0.2264150943396226,0.09999999999999998,0.13872832369942195,0.359375
61,0.31818181818181823,0.14814814814814814,0.20216606498194947,0.3125
62,0.2264150943396226,0.09999999999999998,0.13872832369942195,0.375
63,0.7142857142857143,0.15384615384615385,0.25316455696202533,1.265625
64,0.19696969696969702,0.1333333333333333,0.15902140672782875,0.4375
65,0.171875,0.0,0.0,0.3125
66,0.2857142857142857,0.12068965517241381,0.16969696969696973,0.328125
67,0.2857142857142857,0.12068965517241381,0.16969696969696973,0.40625
68,0.2857142857142857,0.1470588235294118,0.19417475728155345,0.28125
69,0.23809523809523814,0.09999999999999998,0.1408450704225352,0.453125
70,0.7777777777777778,0.09523809523809523,0.16969696969696968,0.046875
71,0.2857142857142857,0.11940298507462688,0.16842105263157894,0.265625
72,0.34375,0.09999999999999998,0.1549295774647887,0.265625
73,0.65,0.11214953271028039,0.19129368485591663,0.15625
74,0.16923076923076918,0.2222222222222222,0.19213973799126632,0.296875
75,0.42105263157894735,0.10769230769230764,0.17151607963246548,0.4375
76,0.28260869565217395,0.09836065573770492,0.14593077642656688,0.34375
77,0.3783783783783784,0.10769230769230764,0.16766467065868257,0.265625
78,0.33333333333333337,0.11111111111111116,0.1666666666666667,0.453125
79,0.26190476190476186,0.10769230769230764,0.15262636273538152,0.328125
80,0.33333333333333337,0.10588235294117643,0.16071428571428567,0.328125
81,0.24528301886792447,0.11842105263157898,0.15972696245733792,0.390625
82,0.33333333333333337,0.09677419354838712,0.15000000000000005,0.390625
83,0.33333333333333337,0.09734513274336287,0.1506849315068494,0.390625
84,0.30434782608695654,0.11111111111111116,0.16279069767441867,0.3125
85,0.2857142857142857,0.11627906976744184,0.1652892561983471,0.234375
86,0.33333333333333337,0.10280373831775702,0.15714285714285717,0.390625
87,0.2222222222222222,0.16666666666666663,0.19047619047619047,0.1875
88,0.31999999999999995,0.10769230769230764,0.16115107913669058,0.53125
89,0.39583333333333337,0.11627906976744184,0.17975402081362346,0.328125
90,0.2857142857142857,0.11111111111111116,0.16000000000000006,0.296875
91,0.26190476190476186,0.10769230769230764,0.15262636273538152,0.28125
92,1.0,0.12962962962962965,0.22950819672131148,0.0625
93,0.8888888888888888,0.10256410256410253,0.18390804597701144,0.046875
94,1.0,0.10606060606060608,0.19178082191780826,0.046875
95,0.7692307692307692,0.25,0.3773584905660377,0.046875
96,1.0,0.12962962962962965,0.22950819672131148,0.03125
97,0.8181818181818181,0.15254237288135597,0.2571428571428572,0.03125
98,0.32608695652173914,0.125,0.18072289156626506,0.3125
99,0.11842105263157898,0.2222222222222222,0.15450643776824036,0.3125
100,0.625,0.11224489795918369,0.19031141868512114,0.125
101,0.4117647058823529,0.11940298507462688,0.18512396694214878,0.21875
102,0.5333333333333333,0.2222222222222222,0.3137254901960784,0.0625
103,0.33333333333333337,0.09401709401709402,0.14666666666666667,0.359375
104,0.2272727272727273,0.1428571428571429,0.1754385964912281,0.15625
105,0.2857142857142857,0.2222222222222222,0.25,0.171875
106,0.4545454545454546,0.0,0.0,0.03125
107,0.19672131147540983,0.11290322580645162,0.143467122117848,0.34375
108,0.37037037037037035,0.09999999999999998,0.1574803149606299,0.109375
109,0.26190476190476186,0.2222222222222222,0.24043715846994534,0.171875
110,0.28888888888888886,0.09090909090909094,0.13829787234042556,0.25
111,0.13636363636363635,0.2222222222222222,0.16901408450704225,0.3125
112,0.23636363636363633,0.1009174311926605,0.14144411473788324,0.375
113,0.27083333333333337,0.10843373493975905,0.15486432825943086,0.28125
114,0.18867924528301883,0.2222222222222222,0.2040816326530612,0.1875
115,0.26190476190476186,0.2222222222222222,0.24043715846994534,0.1875
116,0.2195121951219512,0.08860759493670889,0.12625250501002008,0.21875
117,0.26190476190476186,0.09999999999999998,0.14473684210526314,0.140625
118,0.2093023255813954,0.13636363636363635,0.1651376146788991,0.15625
119,0.2142857142857143,0.13636363636363635,0.16666666666666666,0.15625
120,0.24444444444444446,0.13636363636363635,0.17506631299734748,0.21875
121,0.27083333333333337,0.10843373493975905,0.15486432825943086,0.28125
122,0.24528301886792447,0.11428571428571432,0.15592203898050977,0.25
123,0.25,0.2222222222222222,0.23529411764705882,0.1875
124,0.7692307692307692,0.10666666666666669,0.18735362997658084,0.046875
125,0.15217391304347827,0.0,0.0,0.21875
