n°_evaluation,fitness,precision,f-measure,time
410,0.5714285714285714,0.023809523809523836,0.04571428571428576,0.640625
411,0.45833333333333337,0.023809523809523836,0.04526748971193421,32.8125
412,0.4893617021276596,0.023809523809523836,0.045409674234945754,11.609375
413,0.5263157894736843,0.023809523809523836,0.045558086560364516,12.953125
414,0.3709677419354839,0.023809523809523836,0.044747081712062306,20.09375
415,0.37037037037037035,0.023809523809523836,0.04474272930648775,0.390625
416,0.4,0.023809523809523836,0.04494382022471915,0.203125
417,0.25,0.023809523809523836,0.043478260869565265,0.5
418,0.4,0.023809523809523836,0.04494382022471915,0.78125
419,0.3877551020408163,0.023809523809523836,0.044864226682408546,16.90625
420,0.3877551020408163,0.023809523809523836,0.044864226682408546,15.6875
421,0.4042553191489362,0.023809523809523836,0.04497041420118348,0.75
422,0.3829787234042553,0.023809523809523836,0.04483188044831885,14.59375
423,0.33333333333333337,0.023809523809523836,0.044444444444444495,0.28125
424,0.46153846153846156,0.023809523809523836,0.045283018867924574,0.15625
425,0.4035087719298246,0.023809523809523836,0.04496578690127082,25.484375
426,0.40384615384615385,0.023809523809523836,0.04496788008565315,14.765625
427,0.5714285714285714,0.023809523809523836,0.04571428571428576,0.65625
428,0.5853658536585367,0.023809523809523836,0.04575786463298384,1.6875
429,0.36363636363636365,0.023809523809523836,0.04469273743016765,4.578125
430,0.475,0.023809523809523836,0.04534606205250601,0.625
431,0.45833333333333337,0.023809523809523836,0.04526748971193421,11.90625
432,0.38095238095238093,0.023809523809523836,0.04481792717086839,0.328125
433,0.40625,0.023809523809523836,0.04498269896193776,6.515625
434,0.4509803921568627,0.023809523809523836,0.04523107177974439,0.828125
435,0.40384615384615385,0.023809523809523836,0.04496788008565315,0.84375
436,0.40384615384615385,0.023809523809523836,0.04496788008565315,0.828125
437,0.4285714285714286,0.023809523809523836,0.045112781954887264,0.15625
438,0.2941176470588235,0.023809523809523836,0.04405286343612339,2.1875
439,0.33333333333333337,0.023809523809523836,0.044444444444444495,0.21875
440,0.8333333333333334,0.023809523809523836,0.04629629629629635,0.0625
441,0.45833333333333337,0.023809523809523836,0.04526748971193421,10.359375
442,0.4565217391304348,0.023809523809523836,0.04525862068965522,22.09375
443,0.3653846153846154,0.023809523809523836,0.04470588235294123,14.765625
444,0.32258064516129037,0.023809523809523836,0.044345898004434635,17.578125
445,0.4347826086956522,0.023809523809523836,0.045146726862302526,14.484375
446,0.5,0.02564102564102566,0.048780487804878085,3.5625
447,0.3829787234042553,0.023809523809523836,0.04483188044831885,14.25
448,0.3829787234042553,0.023809523809523836,0.04483188044831885,14.015625
449,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.75
450,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.703125
451,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.71875
452,0.3492063492063492,0.023809523809523836,0.044579533941236114,20.125
453,0.4042553191489362,0.023809523809523836,0.04497041420118348,30.875
454,0.31999999999999995,0.023809523809523836,0.04432132963988924,0.34375
455,0.3125,0.023809523809523836,0.04424778761061952,0.203125
456,0.30434782608695654,0.023809523809523836,0.044164037854889635,0.375
457,0.4,0.023809523809523836,0.04494382022471915,7.9375
458,0.3913043478260869,0.023809523809523836,0.04488778054862847,7.828125
459,0.3584905660377359,0.023809523809523836,0.04465334900117513,13.625
460,0.30434782608695654,0.023809523809523836,0.044164037854889635,0.3125
461,0.3389830508474576,0.023809523809523836,0.0444938820912125,12.84375
462,0.4035087719298246,0.023809523809523836,0.04496578690127082,16.484375
463,0.3508771929824561,0.023809523809523836,0.044593088071348985,0.921875
464,0.4042553191489362,0.023809523809523836,0.04497041420118348,0.734375
465,0.3571428571428571,0.023809523809523836,0.044642857142857185,0.875
466,0.375,0.023809523809523836,0.04477611940298512,0.359375
467,0.3214285714285714,0.023809523809523836,0.04433497536945817,20.421875
468,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.703125
469,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.703125
470,0.35,0.023809523809523836,0.04458598726114654,0.265625
471,0.21875,0.023809523809523836,0.04294478527607366,0.5
472,0.4107142857142857,0.023809523809523836,0.04500978473581218,0.921875
473,0.3285714285714286,0.023809523809523836,0.044401544401544445,12.78125
474,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.75
475,0.3913043478260869,0.023809523809523836,0.04488778054862847,8.625
476,0.3620689655172413,0.023809523809523836,0.04468085106382984,0.9375
477,0.44999999999999996,0.023809523809523836,0.045226130653266375,8.296875
478,0.35593220338983056,0.023809523809523836,0.044633368756641915,10.984375
479,0.45999999999999996,0.023809523809523836,0.04527559055118115,15.796875
480,0.33333333333333337,0.023809523809523836,0.044444444444444495,16.875
481,0.3508771929824561,0.023809523809523836,0.044593088071348985,22.328125
482,0.38,0.023809523809523836,0.04481132075471703,0.796875
483,0.30434782608695654,0.023809523809523836,0.044164037854889635,0.328125
484,0.3076923076923077,0.023809523809523836,0.044198895027624356,0.390625
485,0.4,0.023809523809523836,0.04494382022471915,0.1875
486,0.31818181818181823,0.023809523809523836,0.04430379746835448,0.296875
487,0.3728813559322034,0.023809523809523836,0.044760935910478174,0.984375
488,0.35,0.023809523809523836,0.04458598726114654,12.625
489,0.4222222222222223,0.023809523809523836,0.045077105575326265,0.703125
490,0.4222222222222223,0.023809523809523836,0.045077105575326265,0.703125
491,0.17500000000000004,0.023809523809523836,0.041916167664670705,0.609375
492,0.43181818181818177,0.023809523809523836,0.045130641330166324,0.6875
493,0.295774647887324,0.023809523809523836,0.04407135362014695,1.203125
494,0.3913043478260869,0.023809523809523836,0.04488778054862847,7.765625
495,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.703125
496,0.4,0.023809523809523836,0.04494382022471915,8.34375
497,0.3653846153846154,0.023809523809523836,0.04470588235294123,9.515625
498,0.36734693877551017,0.023809523809523836,0.04472049689440998,11.484375
499,0.4528301886792453,0.023809523809523836,0.04524033930254482,17.953125
500,0.3382352941176471,0.023809523809523836,0.04448742746615092,42.875
501,0.3392857142857143,0.023809523809523836,0.04449648711943798,9.265625
502,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.71875
503,0.38,0.023809523809523836,0.04481132075471703,0.796875
504,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.703125
505,0.4130434782608695,0.023809523809523836,0.045023696682464504,0.71875
