n°_evaluation,fitness,precision,f-measure,time
0,,,,2.921875
1,1.0,0.05714285714285716,0.10810810810810814,0.15625
2,0.6046511627906976,0.040723981900452455,0.07630849502690358,59.03125
3,0.7450980392156863,0.047244094488189003,0.08885424785658617,104.15625
4,0.8,0.040723981900452455,0.07750269106566195,287.5
5,0.7450980392156863,0.039024390243902474,0.07416443034886563,105.640625
6,0.7647058823529411,0.04347826086956519,0.08227848101265818,32.421875
7,0.8444444444444444,0.04347826086956519,0.08269858541893357,5.3125
8,0.8085106382978724,0.03076923076923077,0.059282371294851796,6.078125
9,0.8085106382978724,0.03076923076923077,0.059282371294851796,6.546875
10,0.8297872340425532,0.0393013100436681,0.07504810776138546,32.6875
11,0.8222222222222222,0.0,0.0,3.703125
12,1.0,0.05714285714285716,0.10810810810810814,0.1875
13,0.7674418604651163,0.0,0.0,83.859375
14,0.736842105263158,0.047244094488189003,0.08879492600422838,3.40625
15,0.7254901960784313,0.04477611940298509,0.08434650455927054,119.0625
16,0.8148148148148149,0.04166666666666663,0.0792792792792792,15.15625
17,0.8837209302325582,0.04597701149425293,0.08740655549166197,9.34375
18,0.9069767441860466,0.03488372093023251,0.06718346253229966,15.25
19,0.9069767441860466,0.03558718861209964,0.06848713671086135,9.5625
20,0.8837209302325582,0.03703703703703709,0.07109448082319936,28.4375
21,0.7333333333333334,0.04268292682926833,0.08067050811943433,32.40625
22,0.7872340425531915,0.03459119496855345,0.06627045510054545,76.90625
23,0.7758620689655172,0.04761904761904767,0.08973080757726828,13.421875
24,0.8444444444444444,0.04347826086956519,0.08269858541893357,4.484375
25,0.8604651162790697,0.03584229390681004,0.06881800427787595,41.4375
26,0.5352112676056338,0.045454545454545414,0.083792723263506,35.296875
27,0.7407407407407407,0.03759398496240607,0.07155635062611816,10.6875
28,0.8837209302325582,0.03981264637002346,0.07619272276935787,24.6875
29,1.0,0.055118110236220486,0.10447761194029855,0.28125
30,0.6862745098039216,0.0482758620689655,0.0902061855670103,213.03125
31,0.9069767441860466,0.03558718861209964,0.06848713671086135,10.03125
32,0.851063829787234,0.03558718861209964,0.06831767719897523,11.78125
33,0.851063829787234,0.04761904761904767,0.09019165727170246,8.53125
34,0.76,0.04255319148936165,0.08059384941675496,307.84375
35,0.8163265306122449,0.04347826086956519,0.08255933952528374,32.046875
36,0.8,0.04761904761904767,0.0898876404494383,273.921875
37,0.8153846153846154,0.046979865771812124,0.08884099616858245,175.203125
38,0.7166666666666667,0.04166666666666663,0.07875457875457868,163.5
39,0.6774193548387097,0.04347826086956519,0.08171206225680928,142.953125
40,0.8163265306122449,0.04347826086956519,0.08255933952528374,29.9375
41,0.7346938775510203,0.03703703703703709,0.07051909892262498,172.890625
42,0.75,0.04395604395604391,0.08304498269896186,207.53125
43,0.8444444444444444,0.03825136612021862,0.07318750859815663,26.296875
44,0.9069767441860466,0.038461538461538436,0.07379375591296117,17.796875
45,0.9333333333333333,0.03558718861209964,0.06856023506366307,1.6875
46,0.8181818181818181,0.04147465437788023,0.07894736842105271,5.921875
47,0.78125,0.047244094488189003,0.08910008910008914,20.0625
48,0.8888888888888888,0.04761904761904767,0.0903954802259888,5.328125
49,0.8260869565217391,0.04268292682926833,0.08117180347879163,4.65625
50,0.9230769230769231,0.035598705501618144,0.06855362243573102,54.046875
51,0.8163265306122449,0.04761904761904767,0.08998875140607433,17.859375
52,0.7551020408163265,0.03825136612021862,0.0728141692437448,145.75
53,0.8837209302325582,0.04477611940298509,0.08523364485981312,7.578125
54,0.9069767441860466,0.03558718861209964,0.06848713671086135,9.796875
55,0.9069767441860466,0.03558718861209964,0.06848713671086135,9.53125
56,0.8837209302325582,0.03508771929824561,0.0674955595026643,37.296875
57,0.8837209302325582,0.04672897196261683,0.08876430740481196,4.9375
58,0.6,0.047244094488189003,0.08759124087591245,94.640625
59,0.7872340425531915,0.04109589041095896,0.07811400422237871,29.765625
60,0.7407407407407407,0.04705882352941182,0.08849557522123903,117.375
61,0.7777777777777778,0.036363636363636376,0.06947890818858563,84.609375
62,0.7592592592592593,0.04166666666666663,0.07899807321772633,61.5625
63,0.7727272727272727,0.03663003663003661,0.06994445587327706,10.34375
64,0.791044776119403,0.03875968992248058,0.07389849414389285,223.4375
65,0.7384615384615385,0.0,0.0,402.5625
66,0.9069767441860466,0.03508771929824561,0.06756171502815071,11.640625
67,0.9069767441860466,0.03508771929824561,0.06756171502815071,11.703125
68,0.9069767441860466,0.03703703703703709,0.07116788321167893,14.75
69,0.8837209302325582,0.04166666666666663,0.07958115183246067,7.0625
70,0.8,0.0449438202247191,0.0851063829787234,1.15625
71,0.5277777777777778,0.04268292682926833,0.07897862232779104,15.25
72,0.6060606060606061,0.04672897196261683,0.08676789587852494,9.015625
73,0.9047619047619048,0.03076923076923077,0.05951448707909163,2.515625
74,0.8181818181818181,0.03472222222222221,0.06661732050333084,48.890625
75,0.5384615384615384,0.0390625,0.07284079084287201,58.359375
76,0.8297872340425532,0.04166666666666663,0.07934893184130207,7.140625
77,0.5789473684210527,0.04268292682926833,0.07950438822922051,11.328125
78,0.7959183673469388,0.0482758620689655,0.09103034344781592,63.046875
79,0.9069767441860466,0.03672316384180796,0.07058823529411774,18.078125
80,0.8837209302325582,0.038461538461538436,0.07371483996120268,14.21875
81,0.7777777777777778,0.03076923076923077,0.059196617336152224,32.734375
82,0.8372093023255813,0.03558718861209964,0.06827233074151337,63.765625
83,0.9069767441860466,0.03558718861209964,0.06848713671086135,11.046875
84,0.8297872340425532,0.038461538461538436,0.0735155513666352,16.125
85,0.8372093023255813,0.03692307692307695,0.07072691552062872,77.921875
86,0.9069767441860466,0.03558718861209964,0.06848713671086135,13.296875
87,0.8043478260869565,0.03139013452914796,0.06042225591974801,13.890625
88,0.7647058823529411,0.03703703703703709,0.07065217391304358,60.671875
89,0.7551020408163265,0.03703703703703709,0.07061068702290085,141.78125
90,0.8837209302325582,0.0,0.0,4.65625
91,0.7906976744186046,0.034375000000000044,0.06588566898617114,84.21875
92,1.0,0.055118110236220486,0.10447761194029855,0.28125
93,0.9,0.04705882352941182,0.08944099378881998,0.578125
94,0.9,0.04705882352941182,0.08944099378881998,0.640625
95,0.9285714285714286,0.04347826086956519,0.08306709265175713,0.40625
96,0.9,0.04477611940298509,0.08530805687203795,0.609375
97,1.0,0.04477611940298509,0.08571428571428576,0.484375
98,0.851063829787234,0.03703703703703709,0.0709849157054127,16.21875
99,0.5584415584415585,0.04347826086956519,0.08067542213883672,6.453125
100,0.84,0.03508771929824561,0.0673616680032077,8.734375
101,0.48571428571428577,0.04268292682926833,0.07847016155621504,13.203125
102,0.75,0.03474903474903479,0.06642066420664214,3.390625
103,0.8604651162790697,0.04166666666666663,0.07948442534908694,18.296875
104,0.7555555555555555,0.04347826086956519,0.08222490931076173,19.609375
105,0.813953488372093,0.03046594982078854,0.05873352746656139,62.734375
106,0.5,0.0,0.0,0.890625
107,0.6612903225806452,0.04268292682926833,0.0801899972059235,147.703125
108,0.7142857142857143,0.04477611940298509,0.08426966292134835,23.34375
109,0.813953488372093,0.0331125827814569,0.06363636363636353,32.921875
110,0.6521739130434783,0.04705882352941182,0.08778346744696425,13.109375
111,0.5671641791044777,0.045454545454545414,0.08416389811738642,263.296875
112,0.6785714285714286,0.034324942791762014,0.06534449157399977,77.90625
113,0.7551020408163265,0.03703703703703709,0.07061068702290085,35.90625
114,0.7037037037037037,0.038461538461538436,0.07293666026871397,131.1875
115,0.7906976744186046,0.03147699757869249,0.06054379836997466,85.703125
116,0.6428571428571428,0.04477611940298509,0.08372093023255817,51.21875
117,0.6976744186046512,0.0444444444444444,0.08356545961002777,11.53125
118,0.6136363636363636,0.0444444444444444,0.08288564850345348,75.1875
119,0.6511627906976745,0.0444444444444444,0.08320950965824657,33.0625
120,0.6304347826086957,0.0444444444444444,0.08303507516105933,17.890625
