n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
739,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
740,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
741,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
742,0.16666666666666663,0.4,0.23529411764705876,0.125,0.25,0.16666666666666666
743,0.06666666666666665,0.4,0.11428571428571427,0.06666666666666665,0.25,0.10526315789473682
744,0.1428571428571429,0.4,0.21052631578947373,0.1428571428571429,0.25,0.18181818181818185
745,0.13559322033898302,0.4,0.20253164556962022,0.10169491525423724,0.25,0.144578313253012
746,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
747,0.0888888888888889,0.25,0.13114754098360656,0.0888888888888889,0.25,0.13114754098360656
748,0.06666666666666665,0.25,0.10526315789473682,0.06666666666666665,0.25,0.10526315789473682
749,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
750,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
751,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
752,0.11428571428571432,0.4,0.17777777777777784,0.08571428571428574,0.25,0.12765957446808515
753,0.08823529411764708,0.4,0.14457831325301207,0.08823529411764708,0.25,0.13043478260869568
754,0.0547945205479452,0.4,0.09638554216867469,0.0547945205479452,0.25,0.0898876404494382
755,0.10256410256410253,0.4,0.16326530612244897,0.10256410256410253,0.25,0.14545454545454542
756,0.09375,0.4,0.1518987341772152,0.09375,0.25,0.13636363636363635
757,0.06779661016949157,0.0,0.0,0.06779661016949157,0.0,0.0
758,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
759,0.06349206349206349,0.4,0.1095890410958904,0.06349206349206349,0.25,0.10126582278481013
760,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
761,0.04347826086956519,0.25,0.07407407407407403,0.04347826086956519,0.25,0.07407407407407403
762,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
763,0.08695652173913049,0.4,0.14285714285714293,0.08695652173913049,0.25,0.12903225806451618
764,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0,0.0
765,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
766,0.05128205128205132,0.0,0.0,0.07692307692307687,0.0,0.0
767,0.14814814814814814,0.4,0.21621621621621623,0.14814814814814814,0.25,0.18604651162790697
768,0.3076923076923077,0.4,0.34782608695652173,0.3076923076923077,0.25,0.27586206896551724
769,0.11111111111111116,0.4,0.17391304347826092,0.11111111111111116,0.25,0.15384615384615388
770,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
771,0.07894736842105265,0.0,0.0,0.07894736842105265,0.0,0.0
772,0.06349206349206349,0.4,0.1095890410958904,0.06349206349206349,0.25,0.10126582278481013
773,0.1428571428571429,0.4,0.21052631578947373,0.1428571428571429,0.25,0.18181818181818185
774,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0
775,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
776,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
777,0.08510638297872342,0.0,0.0,0.08510638297872342,0.0,0.0
778,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
779,0.19047619047619047,0.4,0.25806451612903225,0.19047619047619047,0.25,0.2162162162162162
780,0.125,0.4,0.19047619047619047,0.07499999999999996,0.25,0.11538461538461534
781,0.125,0.4,0.19047619047619047,0.125,0.25,0.16666666666666666
782,0.11267605633802813,0.4,0.17582417582417578,0.08450704225352113,0.25,0.12631578947368421
783,0.07017543859649122,0.4,0.11940298507462686,0.07017543859649122,0.25,0.1095890410958904
784,0.03448275862068961,0.0,0.0,0.051724137931034475,0.0,0.0
785,0.05882352941176472,0.4,0.10256410256410259,0.05882352941176472,0.25,0.09523809523809526
786,0.05405405405405406,0.4,0.09523809523809523,0.05405405405405406,0.25,0.08888888888888889
787,0.048192771084337394,0.4,0.08602150537634416,0.048192771084337394,0.25,0.08080808080808087
788,0.36363636363636365,0.4,0.380952380952381,0.36363636363636365,0.25,0.2962962962962963
789,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
790,0.09756097560975607,0.4,0.15686274509803919,0.07317073170731703,0.25,0.11320754716981127
791,0.05970149253731338,0.4,0.10389610389610383,0.05970149253731338,0.25,0.09638554216867463
792,0.04395604395604391,0.4,0.07920792079207914,0.04395604395604391,0.25,0.07476635514018685
793,0.0625,0.4,0.10810810810810811,0.050000000000000044,0.25,0.0833333333333334
794,0.0357142857142857,0.0,0.0,0.0535714285714286,0.0,0.0
795,0.0714285714285714,0.4,0.12121212121212116,0.0714285714285714,0.25,0.11111111111111108
796,0.11428571428571432,0.4,0.17777777777777784,0.11428571428571432,0.25,0.15686274509803924
797,0.05555555555555558,0.4,0.09756097560975614,0.06666666666666665,0.25,0.10526315789473682
798,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
799,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
800,0.07272727272727275,0.4,0.12307692307692311,0.07272727272727275,0.25,0.1126760563380282
801,0.15384615384615385,0.4,0.2222222222222222,0.15384615384615385,0.25,0.1904761904761905
802,0.05128205128205132,0.4,0.09090909090909097,0.05128205128205132,0.25,0.08510638297872346
803,0.0625,0.4,0.10810810810810811,0.0625,0.25,0.1
804,0.08510638297872342,0.4,0.14035087719298248,0.08510638297872342,0.25,0.126984126984127
805,0.08695652173913049,0.25,0.12903225806451618,0.08695652173913049,0.25,0.12903225806451618
806,0.09999999999999998,0.4,0.15999999999999998,0.09999999999999998,0.25,0.14285714285714282
807,0.11764705882352944,0.4,0.18181818181818185,0.11764705882352944,0.25,0.16000000000000003
808,0.06153846153846154,0.4,0.10666666666666667,0.06153846153846154,0.25,0.09876543209876544
809,0.06779661016949157,0.4,0.1159420289855073,0.06779661016949157,0.25,0.10666666666666672
810,0.08510638297872342,0.25,0.126984126984127,0.08510638297872342,0.25,0.126984126984127
811,0.0444444444444444,0.0,0.0,0.0444444444444444,0.0,0.0
812,0.0714285714285714,0.4,0.12121212121212116,0.0714285714285714,0.25,0.11111111111111108
813,0.037735849056603765,0.0,0.0,0.05660377358490565,0.0,0.0
