n°_evaluation,fitness,precision,f-measure,static_fitness,static_precision,static_f-measure
47,0.42307692307692313,0.5555555555555556,0.48034934497816595,0.42307692307692313,0.5555555555555556,0.48034934497816595
48,0.40909090909090906,0.6,0.48648648648648646,0.40909090909090906,0.6,0.48648648648648646
49,0.21568627450980393,0.5555555555555556,0.3107344632768362,0.21568627450980393,0.5555555555555556,0.3107344632768362
50,0.25,0.5555555555555556,0.3448275862068966,0.25,0.5555555555555556,0.3448275862068966
51,0.22916666666666663,0.5555555555555556,0.3244837758112094,0.22916666666666663,0.5555555555555556,0.3244837758112094
52,0.23809523809523814,0.4285714285714286,0.3061224489795919,0.23809523809523814,0.4285714285714286,0.3061224489795919
53,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
54,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
55,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
56,0.23809523809523814,0.5555555555555556,0.33333333333333337,0.23809523809523814,0.5555555555555556,0.33333333333333337
57,0.20370370370370372,0.5555555555555556,0.2981029810298103,0.20370370370370372,0.5555555555555556,0.2981029810298103
58,0.21739130434782605,0.25,0.2325581395348837,0.21739130434782605,0.25,0.2325581395348837
59,0.2075471698113207,0.5,0.2933333333333333,0.2075471698113207,0.5,0.2933333333333333
60,0.25,0.4,0.3076923076923077,0.25,0.4,0.3076923076923077
61,0.2075471698113207,0.6,0.308411214953271,0.2075471698113207,0.6,0.308411214953271
62,0.4285714285714286,0.6,0.5000000000000001,0.4285714285714286,0.6,0.5000000000000001
63,0.18181818181818177,0.5555555555555556,0.27397260273972596,0.18181818181818177,0.5555555555555556,0.27397260273972596
64,0.15625,0.0,0.0,0.15625,0.0,0.0
65,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
66,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
67,0.26190476190476186,0.5555555555555556,0.3559870550161812,0.26190476190476186,0.5555555555555556,0.3559870550161812
68,0.23809523809523814,0.6,0.34090909090909094,0.23809523809523814,0.6,0.34090909090909094
69,0.7777777777777778,0.5,0.6086956521739131,0.7777777777777778,0.5,0.6086956521739131
70,0.2571428571428571,0.6363636363636364,0.3662790697674418,0.2571428571428571,0.6363636363636364,0.3662790697674418
71,0.3125,0.5555555555555556,0.39999999999999997,0.3125,0.5555555555555556,0.39999999999999997
72,0.6,0.4,0.48,0.6,0.4,0.48
73,0.16923076923076918,0.4,0.2378378378378378,0.16923076923076918,0.4,0.2378378378378378
74,0.3157894736842105,0.6923076923076923,0.43373493975903615,0.3157894736842105,0.6923076923076923,0.43373493975903615
75,0.21739130434782605,0.5555555555555556,0.31249999999999994,0.21739130434782605,0.5555555555555556,0.31249999999999994
76,0.32432432432432434,0.6363636363636364,0.4296675191815857,0.32432432432432434,0.6363636363636364,0.4296675191815857
77,0.22916666666666663,0.6,0.3316582914572864,0.22916666666666663,0.6,0.3316582914572864
78,0.2857142857142857,0.6666666666666667,0.4,0.2857142857142857,0.6666666666666667,0.4
79,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
80,0.2075471698113207,0.4,0.27329192546583847,0.2075471698113207,0.4,0.27329192546583847
81,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
82,0.26190476190476186,0.6363636363636364,0.37108433734939755,0.26190476190476186,0.6363636363636364,0.37108433734939755
83,0.23913043478260865,0.5555555555555556,0.33434650455927045,0.23913043478260865,0.5555555555555556,0.33434650455927045
84,0.26190476190476186,0.5555555555555556,0.3559870550161812,0.26190476190476186,0.5555555555555556,0.3559870550161812
85,0.26190476190476186,0.5,0.34374999999999994,0.26190476190476186,0.5,0.34374999999999994
86,0.2222222222222222,0.25,0.23529411764705882,0.2222222222222222,0.25,0.23529411764705882
87,0.21999999999999997,0.6363636363636364,0.32696390658174096,0.21999999999999997,0.6363636363636364,0.32696390658174096
88,0.22916666666666663,0.5555555555555556,0.3244837758112094,0.22916666666666663,0.5555555555555556,0.3244837758112094
89,0.26190476190476186,0.0,0.0,0.26190476190476186,0.0,0.0
90,0.2857142857142857,0.6923076923076923,0.4044943820224719,0.2857142857142857,0.6923076923076923,0.4044943820224719
91,1.0,0.7,0.8235294117647058,1.0,0.7,0.8235294117647058
92,0.8888888888888888,0.5,0.64,0.8888888888888888,0.5,0.64
93,0.8888888888888888,0.5,0.64,0.8888888888888888,0.5,0.64
94,0.6153846153846154,0.4,0.4848484848484849,0.6153846153846154,0.4,0.4848484848484849
95,0.8888888888888888,0.4285714285714286,0.5783132530120483,0.8888888888888888,0.4285714285714286,0.5783132530120483
96,0.8181818181818181,0.6363636363636364,0.7159090909090908,0.8181818181818181,0.6363636363636364,0.7159090909090908
97,0.23913043478260865,0.5555555555555556,0.33434650455927045,0.23913043478260865,0.5555555555555556,0.33434650455927045
98,0.11842105263157898,0.4,0.18274111675126908,0.11842105263157898,0.4,0.18274111675126908
99,0.45833333333333337,0.6363636363636364,0.5328719723183392,0.45833333333333337,0.6363636363636364,0.5328719723183392
100,0.32352941176470584,0.6363636363636364,0.4289693593314763,0.32352941176470584,0.6363636363636364,0.4289693593314763
101,0.4,0.4,0.4000000000000001,0.4,0.4,0.4000000000000001
